what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1365046479477
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1365046479479
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1365046479566
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1365046479581
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046481641
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365046487531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046542380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046568935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046588262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365046590065
